inserttime,avgfxrate,return,predicted1,error1
2022-12-07 15:57:40,0.6727703833333328,0.0003342524366676,4.2876236585916555e-05,-0.00029137620008168346
2022-12-07 16:06:01,0.6728859666666658,0.0001718020534142,5.50934624213005e-05,-0.00011670859099289948
2022-12-07 16:13:14,0.6728206833333324,-9.701990614655296e-05,4.819410074530424e-05,0.0001452140068918572
2022-12-07 16:21:24,0.6728041333333321,-2.459793583981995e-05,4.6442481981903255e-05,7.104041782172321e-05
2022-12-07 16:28:37,0.6726397166666684,-0.0002443752327279,2.9064911660098004e-05,0.000273440144387998
2022-12-07 16:37:09,0.6724092833333332,-0.0003425806232156,4.706069432359072e-06,0.00034728669264795904
2022-12-07 16:44:55,0.6724935166666668,0.0001252709256422,1.3609081348495238e-05,-0.00011166184429370477
2022-12-07 16:53:01,0.6724378666666683,-8.275172714579981e-05,7.724146366417698e-06,9.04758735122175e-05
2022-12-07 17:00:10,0.6724085166666682,-4.3647155306005466e-05,4.6241592024125564e-06,4.827131450841802e-05
2022-12-07 17:07:26,0.6724127166666687,6.24620286083601e-06,5.065214286723858e-06,-1.1809885741121519e-06
2022-12-07 17:15:28,0.6721573499999995,-0.000379776676347,-2.192735687303866e-05,0.0003578493194739614
2022-12-07 17:22:39,0.672142466666668,-2.2142632720671923e-05,-2.350255360272058e-05,-1.3599208820486574e-06
2022-12-07 17:30:00,0.6724637833333343,0.0004780484534176,1.0464988676058055e-05,-0.00046758346474154195
2022-12-07 17:37:15,0.6726360000000003,0.0002560980545485,2.8667962084218744e-05,-0.00022743009246428128
2022-12-07 17:44:58,0.6725659833333337,-0.0001040929517103,2.127083824165311e-05,0.0001253637899519531
2022-12-07 17:52:07,0.6723323666666655,-0.0003473512970584,-3.4282464796979185e-06,0.0003439230505787021
2022-12-07 17:59:11,0.6723018166666687,-4.543883577748423e-05,-6.654249382081616e-06,3.878458639540261e-05
2022-12-07 18:06:22,0.6723810833333341,0.0001179033950235,1.725797219805827e-06,-0.00011617759780369417
2022-12-07 18:13:27,0.6725807166666666,0.0002969050413239,2.2827132610573246e-05,-0.00027407790871332677
2022-12-07 18:20:50,0.6726642000000007,0.0001241238876841,3.1654535083689555e-05,-9.246935260041043e-05
2022-12-07 18:28:02,0.6725913499999998,-0.0001083006944637,2.394867268209964e-05,0.00013224936714579963
2022-12-07 18:35:02,0.6727558833333335,0.0002446260025997,4.134514536466668e-05,-0.0002032808572350333
2022-12-07 18:42:17,0.6726539166666673,-0.0001515656260945,3.0564498946750975e-05,0.00018213012504125097
2022-12-07 18:49:23,0.6726569833333321,4.5590556879937805e-06,3.089213986652794e-05,2.633308417853416e-05
2022-12-07 18:56:11,0.6727548166666654,0.0001454431244412,4.123173120013234e-05,-0.00010421139324106766
2022-12-07 19:03:19,0.6725049500000009,-0.0003714082165959,1.4818832436885713e-05,0.0003862270490327857
2022-12-07 19:10:36,0.6723020666666667,-0.0003016830334619,-6.629046234402267e-06,0.0002950539872274977
2022-12-07 19:17:59,0.6720259333333328,-0.0004107280745141,-3.582059202879463e-05,0.00037490748248530535
2022-12-07 19:24:57,0.6712282500000001,-0.0011869829626605,-0.0001201440233619178,0.0010668389392985821
2022-12-07 19:32:13,0.6712755833333334,7.051749286965819e-05,-0.00011514119854846286,-0.00018565869141812106
2022-12-07 19:39:16,0.6710617333333335,-0.0003185725882326,-0.00013774212122588325,0.00018083046700671673
2022-12-07 19:46:35,0.6712945666666669,0.0003469626142691,-0.0001131312475213963,-0.00046009386179049635
2022-12-07 19:54:24,0.6713601166666676,9.764714814576472e-05,-0.00010620038191081221,-0.00020384753005657692
2022-12-07 20:01:21,0.6711015000000007,-0.0003852130328369,-0.00013353949635110438,0.0002516735364857956
2022-12-07 20:08:23,0.6705992666666667,-0.0007483716447273,-0.0001866299269281717,0.0005617417177991283
2022-12-07 20:17:09,0.6704112666666666,-0.000280346265415,-0.00020650260886978685,7.384365654521314e-05
2022-12-07 20:26:36,0.6702580666666669,-0.0002285164459742,-0.00022270193203779854,5.814513936401475e-06
2022-12-07 20:37:20,0.6704844166666669,0.0003377057453791,-0.00019877154332052668,-0.0005364772886996268
2022-12-07 20:46:07,0.6706489833333328,0.0002454444317796,-0.00018137507063796876,-0.00042681950241756875
2022-12-07 20:53:35,0.6709575999999996,0.0004601761492769,-0.0001487495959728767,-0.0006089257452497767
2022-12-07 21:02:03,0.6707866833333332,-0.0002547354209362,-0.00016682025285574126,8.791516808045872e-05
2022-12-07 21:10:04,0.6710472000000008,0.000388374833819,-0.00013927951323405068,-0.0005276543470530507
2022-12-07 21:17:32,0.6711345166666668,0.0001301200074539,-0.00013004886039813754,-0.00026016886785203754
2022-12-07 21:25:12,0.6708812166666676,-0.000377420611977,-0.00015682720480266653,0.00022059340717433347
2022-12-07 21:33:49,0.6705934500000006,-0.0004289383269616,-0.00018724740404620207,0.00024169092291539794
2022-12-07 21:41:51,0.6706156166666674,3.305529850726615e-05,-0.00018490351131244097,-0.00021795880981970712
2022-12-07 21:49:35,0.67079645,0.0002696527322633,-0.00016578692380106986,-0.00043543965606436985
2022-12-07 21:57:18,0.6708727833333341,0.0001137950764857,-0.0001577156157581976,-0.0002715106922438976
2022-12-07 22:04:52,0.6708033166666664,-0.0001035467057145,-0.00016506233330542273,-6.151562759092274e-05
2022-12-07 22:12:46,0.6714537999999991,0.0009697079861875,-9.630184566151911e-05,-0.001066009831849019
2022-12-07 22:20:56,0.671764366666667,0.0004625287200219,-6.346844502811109e-05,-0.000525997165050011
