inserttime,avgfxrate,stdfxrate,prev_avg,min_val,max_val,vol_val,fd,return
2022-12-06 01:17:39,137.0497366666667,0.018748885957244256,137.0497366666667,137.01,137.10000000000002,0.09000000000003183,,0
2022-12-06 01:24:01,137.18329,0.06599898068534782,137.18329,137.064,137.296,0.23199999999999932,431.03448275862195,0.0009744880696716671
2022-12-06 01:30:21,137.2318583333333,0.017337610553008646,137.2318583333333,137.2015,137.2735,0.07200000000000273,208.33333333332544,0.00035403971819959203
2022-12-06 01:36:35,137.19853833333315,0.01908078312958803,137.19853833333315,137.1625,137.231,0.06850000000000023,554.7445255474435,-0.00024280076364783954
2022-12-06 01:42:59,137.1847533333333,0.010267207054072804,137.1847533333333,137.162,137.212,0.04999999999998295,560.000000000191,-0.00010047483134514664
2022-12-06 01:49:05,137.22572166666657,0.04262296824438638,137.22572166666657,137.17399999999998,137.29649999999998,0.12250000000000227,791.8367346938628,0.00029863619927006466
2022-12-06 01:55:21,137.3351966666667,0.026193350828936826,137.3351966666667,137.26999999999998,137.3835,0.11350000000001614,449.33920704839426,0.0007977731774371096
2022-12-06 02:01:49,137.3398266666666,0.01733792474134909,137.3398266666666,137.30450000000002,137.374,0.06949999999997658,330.93525179867265,3.371313481382447e-05
2022-12-06 02:08:13,137.3587083333334,0.03305006484881099,137.3587083333334,137.316,137.47500000000002,0.15900000000002024,566.0377358489845,0.00013748136374620225
2022-12-06 02:14:33,137.2908849999999,0.028414677921889193,137.2908849999999,137.2375,137.346,0.10849999999999227,276.4976958525543,-0.0004937679900783418
2022-12-06 02:20:54,137.30555666666666,0.030197318573881502,137.30555666666666,137.25549999999998,137.357,0.10150000000001569,364.53201970437715,0.00010686555532635291
2022-12-06 02:27:06,137.31974500000015,0.01685381198010936,137.31974500000015,137.29149999999998,137.372,0.0805000000000291,385.09316770172416,0.00010333400685259802
2022-12-06 02:33:21,137.35823333333335,0.02771647341475057,137.35823333333335,137.30349999999999,137.409,0.10550000000000637,492.89099526063376,0.00028028258669713746
2022-12-06 02:39:45,137.26271500000001,0.05500525613376578,137.26271500000001,137.15550000000002,137.365,0.20949999999999136,372.315035799538,-0.0006953957619819725
2022-12-06 02:46:11,137.09636499999996,0.042448721080907345,137.09636499999996,137.02499999999998,137.168,0.1430000000000291,314.68531468525066,-0.001211909585207105
2022-12-06 02:52:43,137.10058833333332,0.022947548827988315,137.10058833333332,137.05349999999999,137.1445,0.09100000000000819,263.73626373624,3.0805582141853325e-05
2022-12-06 02:59:10,136.9957733333332,0.07538681934302478,136.9957733333332,136.88150000000002,137.118,0.23649999999997817,435.51797040173153,-0.000764511671862987
