inserttime,avgfxrate,stdfxrate,prev_avg,min_val,max_val,vol_val,fd,return
2022-12-06 01:17:29,6.982029000000007,0.0013842372300402587,6.982029000000007,6.98,6.983700000000001,0.0037000000000002586,,0
2022-12-06 01:24:00,6.983701499999994,0.0009877626233058768,6.983701499999994,6.9826999999999995,6.9856,0.0029000000000003467,13103.448275860503,0.00023954354815588813
2022-12-06 01:30:08,6.984412666666644,0.0006120087728258905,6.984412666666644,6.9836,6.9856,0.0019999999999997797,13500.000000001486,0.00010183234014944158
2022-12-06 01:36:33,6.98414866666667,0.0006415112452753046,6.98414866666667,6.983499999999999,6.9861,0.002600000000001046,19615.384615376726,-3.779845386780741e-05
2022-12-06 01:42:57,6.985765666666677,0.0005882243749392954,6.985765666666677,6.9849,6.9867,0.0018000000000002458,21666.666666663707,0.00023152428122342304
2022-12-06 01:49:05,6.98554566666665,0.0007084401978539906,6.98554566666665,6.9847,6.9885,0.0038000000000000256,21842.105263157748,-3.149261090691201e-05
2022-12-06 01:55:17,6.991642999999987,0.002023772017114956,6.991642999999987,6.9864999999999995,6.9939,0.007400000000000517,11756.756756755934,0.0008728499711099749
2022-12-06 02:01:22,6.991781333333338,0.0018288431077043718,6.991781333333338,6.9887,6.9943,0.005600000000000271,5178.571428571177,1.978552585578142e-05
2022-12-06 02:08:13,6.98994933333332,0.0005489724870401769,6.98994933333332,6.9887,6.9909,0.002200000000000202,9999.999999999083,-0.0002620219244105899
2022-12-06 02:14:25,6.991812333333314,0.0005466968817274872,6.991812333333314,6.9909,6.992900000000001,0.002000000000000668,26499.99999999115,0.0002665255370464235
2022-12-06 02:20:11,6.993199666666651,0.0006727121929451935,6.993199666666651,6.9922,6.994199999999999,0.0019999999999988916,23500.000000013024,0.00019842256445057888
2022-12-06 02:27:02,6.9933699999999925,0.0006488219321704271,6.9933699999999925,6.9924,6.994199999999999,0.0017999999999993577,19444.444444451383,2.4356995575724114e-05
2022-12-06 02:33:13,6.995028999999985,0.0007924343341331651,6.995028999999985,6.9932,6.995900000000001,0.002700000000000813,21851.851851845273,0.0002372246856654353
2022-12-06 02:39:44,6.996365666666677,0.0006813727209379189,6.996365666666677,6.995,6.9971,0.0020999999999995467,14285.71428571737,0.00019108808079176597
2022-12-06 02:46:07,6.995481000000018,0.000452794001756411,6.995481000000018,6.995,6.9963,0.0012999999999996348,20000.000000005617,-0.0001264466022516014
2022-12-06 02:52:29,6.9969463333333035,0.0006967818203998985,6.9969463333333035,6.995900000000001,6.9977,0.0017999999999993577,37777.777777791256,0.000209468560244236
2022-12-06 02:59:07,6.996322666666663,0.0012482842628554576,6.996322666666663,6.9928,6.9975000000000005,0.004700000000000593,22127.659574465295,-8.913412179096185e-05
2022-12-06 03:05:39,6.991762666666668,0.0019313656999937166,6.991762666666668,6.9879999999999995,6.994199999999999,0.006199999999999761,11290.322580645596,-0.0006517709684433131
2022-12-06 03:12:42,6.990486000000001,0.0015377536498494288,6.990486000000001,6.988300000000001,6.992900000000001,0.0045999999999999375,6304.347826087042,-0.00018259582419094517
2022-12-06 03:19:22,6.992755000000016,0.00026109173928170234,6.992755000000016,6.9922,6.993,0.0007999999999999119,26250.000000002892,0.00032458401318809243
2022-12-06 03:24:08,6.995834666666686,0.0017562877643653395,6.995834666666686,6.9922,6.9984,0.006199999999999761,20483.870967742725,0.00044040820344340897
2022-12-06 03:32:24,6.999280666666682,0.0008751929871586873,6.999280666666682,6.997,6.9999,0.0029000000000003467,8965.517241378238,0.0004925788221404268
2022-12-06 03:39:10,6.9982693333333295,0.0007740737623254811,6.9982693333333295,6.997,6.9999,0.0029000000000003467,13448.275862067358,-0.00014449103865322798
2022-12-06 03:45:57,6.996271000000018,0.0012992121358397783,6.996271000000018,6.9922,6.9976,0.005399999999999849,15370.3703703708,-0.000285546788517175
2022-12-06 03:51:52,6.992206999999979,0.00024437005219118084,6.992206999999979,6.992,6.993399999999999,0.0013999999999994017,22142.857142866604,-0.0005808808721158304
2022-12-06 03:59:08,6.992442999999976,0.0002641025695141612,6.992442999999976,6.992100000000001,6.993,0.0008999999999996788,27777.77777778769,3.3751861178676916e-05
2022-12-06 04:06:09,6.991840333333375,0.0005121336007059404,6.991840333333375,6.990600000000001,6.993,0.0023999999999997357,43750.00000000482,-8.61882844952481e-05
2022-12-06 04:12:47,6.990048333333331,0.0007861875465924517,6.990048333333331,6.9892,6.9917,0.0024999999999995026,17600.000000003503,-0.0002562987589262063
2022-12-06 04:19:13,6.99270133333332,0.000982419827746106,6.99270133333332,6.9915,6.9945,0.0030000000000001137,23666.66666666577,0.0003795395787662291
2022-12-06 04:24:19,6.992576666666646,0.0009006067569466905,6.992576666666646,6.9912,6.9945,0.0033000000000003027,13030.303030301835,-1.7828112589344002e-05
2022-12-06 04:32:09,6.991700666666668,0.00022812208978594136,6.991700666666668,6.9909,6.9918,0.0008999999999996788,22222.222222230153,-0.00012527570904635654
2022-12-06 04:37:01,6.99046,0.00036867293424043936,6.99046,6.99,6.9912,0.0011999999999998678,62500.00000000688,-0.00017744848153806344
2022-12-06 04:45:04,6.989910666666692,9.993085680937786e-05,6.989910666666692,6.9897,6.9901,0.00039999999999995595,62500.00000000688,-7.858328826829387e-05
2022-12-06 04:51:09,6.991198666666678,0.0005299696043111207,6.991198666666678,6.989800000000001,6.991899999999999,0.0020999999999986585,52857.14285717662,0.0001842655881324196
2022-12-06 04:58:04,6.991254333333329,0.0003361416262011072,6.991254333333329,6.9908,6.991899999999999,0.0010999999999992127,18181.818181831193,7.96239233135797e-06
2022-12-06 05:02:04,6.991481999999989,0.00043563201309819823,6.991481999999989,6.991,6.992,0.001000000000000334,35999.99999998798,3.2564494982654936e-05
2022-12-06 05:07:12,6.991908333333322,7.057259045814049e-05,6.991908333333322,6.991899999999999,6.9925999999999995,0.000700000000000145,62857.14285712984,6.097896459340352e-05
2022-12-06 05:17:38,6.9919626666666606,0.0003688627857864016,6.9919626666666606,6.991899999999999,6.9947,0.00280000000000058,35714.28571427832,7.770887538561383e-06
2022-12-06 05:19:24,6.994499999999993,0.00029294948027489286,6.994499999999993,6.99305,6.9946,0.0015499999999999403,23870.9677419364,0.00036289286060252525
2022-12-06 05:30:21,6.995036999999993,0.000777310559355523,6.995036999999993,6.9946,6.9968,0.002200000000000202,26818.181818179357,7.677460862099737e-05
2022-12-06 05:34:32,6.996900666666688,0.00012294962759298595,6.996900666666688,6.9966,6.9971,0.0004999999999997229,74000.00000004101,0.00026642699197950684
2022-12-06 05:43:38,6.9970496666666655,0.0002834921189272016,6.9970496666666655,6.9966,6.9981,0.0015000000000000568,79333.33333333033,2.129514296053163e-05
2022-12-06 05:43:49,6.997701333333285,2.3094010767582714e-05,6.997701333333285,6.9977,6.9981,0.00039999999999995595,70000.00000000771,9.31344920593722e-05
2022-12-06 05:55:25,6.997788666666662,0.00013638263439808257,6.997788666666662,6.9977,6.9981,0.00039999999999995595,97500.00000001074,1.2480288771615047e-05
2022-12-06 06:03:27,6.9976496666667,0.0007427913697342383,6.9976496666667,6.9956,6.997999999999999,0.0023999999999997357,50416.666666672216,-1.9863417800068718e-05
2022-12-06 06:05:48,6.995397000000024,0.0001985507693933947,6.995397000000024,6.9952000000000005,6.996,0.0007999999999999119,50000.00000000551,-0.0003219176114812639
2022-12-06 06:05:48,6.99530000000003,2.9358860127947576e-14,6.99530000000003,6.9953,6.9953,0,0,-1.386626091328601e-05
2022-12-06 06:05:48,6.99530000000003,2.9358860127947576e-14,6.99530000000003,6.9953,6.9953,0,0,0
2022-12-06 06:26:42,6.993444000000036,0.0013321082443188764,6.993444000000036,6.992,6.9953,0.0033000000000003027,30303.030303027524,-0.0002653210012428137
2022-12-06 06:31:13,6.992051666666646,0.0001347506884919727,6.992051666666646,6.991899999999999,6.9924,0.0005000000000006111,35999.999999956,-0.00019909122506584566
2022-12-06 06:38:59,6.991564999999958,0.0003300070942783191,6.991564999999958,6.9912,6.992,0.0007999999999999119,85000.00000000936,-6.96028418966929e-05
2022-12-06 06:38:59,6.991299999999968,3.291750984042607e-14,6.991299999999968,6.991300000000001,6.991300000000001,0,0,-3.790281574868707e-05
2022-12-06 06:55:07,6.991353333333309,0.00015416911474724337,6.991353333333309,6.991099999999999,6.9918,0.000700000000000145,285714.28571422654,7.628528791610774e-06
2022-12-06 06:55:12,6.991799333333338,8.151300584937292e-06,6.991799333333338,6.9917,6.9918,9.999999999976694e-05,250000.00000058266,6.379308536775616e-05
2022-12-06 06:55:12,6.991800000000004,4.448312140598117e-15,6.991800000000004,6.9918,6.9918,0,0,9.534979968508913e-08
2022-12-06 07:10:50,6.991737666666692,5.3766703608597804e-05,6.991737666666692,6.9917,6.9919,0.00020000000000042206,999999.9999978897,-8.915205428051154e-06
2022-12-06 07:20:01,6.991286666666651,0.00033144392054133934,6.991286666666651,6.9909,6.991899999999999,0.0009999999999994458,132000.00000007317,-6.450470849199488e-05
2022-12-06 07:20:01,6.990900000000003,2.6689872843588704e-15,6.990900000000003,6.9909,6.9909,0,0,-5.530693920653221e-05
2022-12-06 07:34:30,6.9906753333333365,0.00040049078030057153,6.9906753333333365,6.989800000000001,6.991,0.0011999999999989797,166666.6666668084,-3.213701621623762e-05
2022-12-06 07:34:30,6.989800000000012,1.1565611565555104e-14,6.989800000000012,6.989800000000001,6.989800000000001,0,0,-0.00012521441657437887
2022-12-06 07:42:11,6.989787666666678,0.00011009826360001238,6.989787666666678,6.9887,6.989800000000001,0.001100000000000989,90909.09090900917,-1.7644758554134685e-06
2022-12-06 07:55:19,6.989460333333333,0.000609451660629938,6.989460333333333,6.9882,6.989800000000001,0.001600000000000712,35624.999999984146,-4.683022560275236e-05
2022-12-06 08:02:30,6.988219333333334,8.514922307060636e-05,6.988219333333334,6.988099999999999,6.9886,0.0005000000000006111,67999.9999999169,-0.0001775530499944407
2022-12-06 08:02:54,6.988698000000048,1.623407374938408e-05,6.988698000000048,6.9885,6.9887,0.00019999999999953388,190000.00000044281,6.849622827818614e-05
2022-12-06 08:15:12,6.988698333333375,1.910774472779209e-05,6.988698333333375,6.9886,6.9887999999999995,0.00019999999999953388,195000.00000045446,4.769605542587113e-08
2022-12-06 08:15:12,6.988700000000048,4.8041771118459663e-14,6.988700000000048,6.9887,6.9887,0,0,2.384802709653882e-07
2022-12-06 08:29:58,6.988758833333362,0.0001808017416626599,6.988758833333362,6.988300000000001,6.9892,0.0008999999999996788,222222.22222230153,8.418351526674073e-06
2022-12-06 08:36:06,6.989199999999985,1.51242612780336e-14,6.989199999999985,6.9892,6.9892,0,0,6.312518104343627e-05
2022-12-06 08:42:47,6.989641666666679,0.0003094345185871194,6.989641666666679,6.9892,6.99,0.0007999999999999119,125000.00000001377,6.319273546239396e-05
2022-12-06 08:49:23,6.989861999999997,9.47942676390068e-05,6.989861999999997,6.989800000000001,6.9901,0.0002999999999993008,73333.33333350424,3.152283676696999e-05
2022-12-06 08:58:15,6.990499666666682,0.0003372620760110605,6.990499666666682,6.99,6.9909,0.0008999999999996788,111111.11111115076,9.122736138206225e-05
2022-12-06 08:59:19,6.990318999999976,7.848268453990155e-05,6.990318999999976,6.9902999999999995,6.9908,0.0005000000000006111,41999.99999994867,-2.5844599859825303e-05
2022-12-06 09:11:43,6.989999666666645,0.00041578376916103686,6.989999666666645,6.9893,6.990399999999999,0.0010999999999992127,79090.9090909657,-4.568222613757468e-05
2022-12-06 09:17:53,6.989350999999992,5.007352453662613e-05,6.989350999999992,6.9893,6.9894,9.999999999976694e-05,250000.00000058266,-9.2799241428557e-05
2022-12-06 09:17:53,6.989299999999975,2.4910547987349455e-14,6.989299999999975,6.9893,6.9893,0,0,-7.2968148282864455e-06
2022-12-06 09:37:02,6.989139999999984,0.00045204847758509114,6.989139999999984,6.987500000000001,6.9894,0.0018999999999991246,105263.15789478534,-2.2892135119579757e-05
2022-12-06 09:41:18,6.987309000000012,0.00020711184834735697,6.987309000000012,6.9867,6.9879999999999995,0.0012999999999996348,39230.76923078025,-0.00026197786851768896
2022-12-06 09:47:24,6.986121333333367,0.0003024065496862669,6.986121333333367,6.9855,6.9872,0.0016999999999995907,32352.941176478376,-0.0001699748310322713
2022-12-06 10:00:52,6.986284333333322,0.00021973202489536356,6.986284333333322,6.986000000000001,6.986800000000001,0.0007999999999999119,21250.00000000234,2.3331973806058737e-05
2022-12-06 10:04:47,6.987028666666683,0.00022152909369501194,6.987028666666683,6.9867,6.987299999999999,0.0005999999999994898,83333.3333334042,0.00010654208987882007
2022-12-06 10:04:47,6.987200000000019,1.9572573418631717e-14,6.987200000000019,6.9872,6.9872,0,0,2.45216302250702e-05
2022-12-06 10:24:26,6.987369000000013,0.0008483738132983267,6.987369000000013,6.9872,6.9925999999999995,0.005399999999999849,37037.03703703807,2.418708495440576e-05
2022-12-06 10:32:13,6.994192666666627,0.0015896654815927616,6.994192666666627,6.987299999999999,6.996,0.00870000000000104,7241.379310343962,0.0009765716776392011
2022-12-06 10:32:13,6.995899999999948,5.2490083259057784e-14,6.995899999999948,6.995900000000001,6.995900000000001,0,0,0.0002441072779505251
2022-12-06 10:32:13,6.995899999999948,5.2490083259057784e-14,6.995899999999948,6.995900000000001,6.995900000000001,0,0,0
2022-12-06 10:49:21,6.995990666666709,2.913850368283391e-05,6.995990666666709,6.995900000000001,6.996,9.999999999976694e-05,1000000.0000023306,1.2959971806494225e-05
2022-12-06 10:49:21,6.996000000000041,4.0924471693502674e-14,6.996000000000041,6.996,6.996,0,0,1.3340974533375596e-06
2022-12-06 10:49:21,6.996000000000041,4.0924471693502674e-14,6.996000000000041,6.996,6.996,0,0,0
2022-12-06 10:49:21,6.996000000000041,4.0924471693502674e-14,6.996000000000041,6.996,6.996,0,0,0
2022-12-06 10:49:21,6.996000000000041,4.0924471693502674e-14,6.996000000000041,6.996,6.996,0,0,0
2022-12-06 10:49:21,6.996000000000041,4.0924471693502674e-14,6.996000000000041,6.996,6.996,0,0,0
2022-12-06 10:49:21,6.996000000000041,4.0924471693502674e-14,6.996000000000041,6.996,6.996,0,0,0
2022-12-06 10:49:21,6.996000000000041,4.0924471693502674e-14,6.996000000000041,6.996,6.996,0,0,0
2022-12-06 10:49:21,6.996000000000041,4.0924471693502674e-14,6.996000000000041,6.996,6.996,0,0,0
2022-12-06 10:49:21,6.996000000000041,4.0924471693502674e-14,6.996000000000041,6.996,6.996,0,0,0
2022-12-06 10:49:21,6.996000000000041,4.0924471693502674e-14,6.996000000000041,6.996,6.996,0,0,0
2022-12-06 10:49:21,6.996000000000041,4.0924471693502674e-14,6.996000000000041,6.996,6.996,0,0,0
2022-12-06 10:49:21,6.996000000000041,4.0924471693502674e-14,6.996000000000041,6.996,6.996,0,0,0
2022-12-06 10:49:21,6.996000000000041,4.0924471693502674e-14,6.996000000000041,6.996,6.996,0,0,0
2022-12-06 10:49:21,6.996000000000041,4.0924471693502674e-14,6.996000000000041,6.996,6.996,0,0,0
2022-12-06 10:49:21,6.996000000000041,4.0924471693502674e-14,6.996000000000041,6.996,6.996,0,0,0
2022-12-06 10:49:21,6.996000000000041,4.0924471693502674e-14,6.996000000000041,6.996,6.996,0,0,0
2022-12-06 10:49:21,6.996000000000041,4.0924471693502674e-14,6.996000000000041,6.996,6.996,0,0,0
2022-12-06 10:49:21,6.996000000000041,4.0924471693502674e-14,6.996000000000041,6.996,6.996,0,0,0
