inserttime,avgfxrate,return,predicted3,error3
2022-12-07 15:57:40,136.4061016666668,-0.0001814472224597,-9.384453370703741e-08,0.00018135337792599295
2022-12-07 16:06:01,136.44407000000012,0.0002783477635486,-9.387066234417406e-08,-0.0002784416342109442
2022-12-07 16:13:18,136.44461666666692,4.006525654012051e-06,-9.387102976173123e-08,-4.100396683773783e-06
2022-12-07 16:21:25,136.45861499999987,0.0001025935187105,-9.388066659937343e-08,-0.00010268739937709937
2022-12-07 16:28:45,136.51574333333346,0.0004186495175375,-9.391996978034557e-08,-0.00041874343750728036
2022-12-07 16:37:09,136.55774999999994,0.0003077056582691,-9.393236897895194e-08,-0.00030779959063807896
2022-12-07 16:44:56,136.5692833333332,8.445755245133622e-05,-9.396472099655947e-08,-8.455151717233277e-05
2022-12-07 16:53:02,136.57200333333313,1.991663083774537e-05,-9.395867459558176e-08,-2.001058951234095e-05
2022-12-07 17:00:11,136.59882666666664,0.0001964043338226,-9.397712945459594e-08,-0.0001964983109520546
2022-12-07 17:07:26,136.6004766666671,1.207916671584376e-05,-9.396176238352512e-08,-1.2173128478227286e-05
2022-12-07 17:15:28,136.56940833333357,-0.0002274394210891,-9.39568899960184e-08,0.000227345464199104
2022-12-07 17:22:14,136.57071166666657,9.543376872640929e-06,-9.395778229580008e-08,-9.637334654936728e-06
2022-12-07 17:30:02,136.57273999999956,1.4851891069717518e-05,-9.39591784825173e-08,-1.4945850248200036e-05
2022-12-07 17:37:16,136.56973333333335,-2.201513029745907e-05,-9.395711044655269e-08,2.1921173187012517e-05
2022-12-07 17:44:59,136.56230999999994,-5.435562589344938e-05,-9.395200859133035e-08,5.4261673884858046e-05
2022-12-07 17:52:04,136.55140333333333,-7.986586245219328e-05,-9.39445027755197e-08,7.977191794941775e-05
2022-12-07 17:59:14,136.5464783333333,-3.606700392519544e-05,-9.392461121967353e-08,3.5973079313975766e-05
2022-12-07 18:06:27,136.45675500000007,-0.0006570900577472,-9.386288507006985e-08,0.0006569961948621299
2022-12-07 18:13:27,136.42938000000015,-0.000200613007395,-9.386846809422681e-08,0.00020051913892690576
2022-12-07 18:20:51,136.42984499999997,3.4083567617235173e-06,-9.38608680418645e-08,-3.502217629765382e-06
2022-12-07 18:28:03,136.3726283333331,-0.0004193852647628,-9.380501155599415e-08,0.000419291459751244
2022-12-07 18:35:04,136.30477000000005,-0.0004975949658107,-9.375831803330076e-08,0.0004975012074926667
2022-12-07 18:42:17,136.36531333333346,0.0004441761893836,-9.382438848501153e-08,-0.000444270013772085
2022-12-07 18:49:26,136.37189666666671,4.8277184075110425e-05,-9.382892346743138e-08,-4.8371012998577856e-05
2022-12-07 18:56:12,136.3572633333334,-0.0001073046110744,-9.381094124466806e-08,0.00010721080013315533
2022-12-07 19:03:19,136.3844566666666,0.000199427098113,-9.38450267733874e-08,-0.00019952094313977338
2022-12-07 19:10:36,136.38380166666676,-4.802600060602958e-06,-9.384571927822936e-08,4.708754341324729e-06
2022-12-07 19:18:00,136.53081333333327,0.0010779261530326,-9.393824593715464e-08,-0.001078020091278537
2022-12-07 19:24:57,136.63482333333332,0.0007618060528659,-9.398539258127307e-08,-0.0007619000382584813
2022-12-07 19:32:13,136.63232666666664,-1.8272550187165382e-05,-9.400808676594942e-08,1.8178542100399432e-05
2022-12-07 19:39:16,136.6256283333332,-4.902451342856641e-05,-9.400347830001812e-08,4.893050995026639e-05
2022-12-07 19:46:37,136.57690833333322,-0.0003565948833633,-9.394554352278742e-08,0.00035650093781977723
2022-12-07 19:54:25,136.56607666666685,-7.930818465988959e-05,-9.394600517689624e-08,7.92142386547127e-05
2022-12-07 20:01:22,136.60539999999995,0.0002879436408582,-9.396628652860608e-08,-0.0002880376071447286
2022-12-07 20:08:23,136.70760666666652,0.0007481890662195,-9.40684897919606e-08,-0.0007482831347092919
2022-12-07 20:17:10,136.78541833333333,0.0005691831534768,-9.412201728121726e-08,-0.0005692772754940812
2022-12-07 20:26:37,136.95065833333328,0.0012080235014325,-9.424246735154601e-08,-0.0012081177438998515
2022-12-07 20:37:21,136.8592133333333,-0.000667722237431,-9.41641762418775e-08,0.0006676280732547581
2022-12-07 20:46:08,136.85282833333343,-4.665378270369834e-05,-9.413537242810772e-08,4.655964733127023e-05
2022-12-07 20:53:35,136.8598033333334,5.0967160013422416e-05,-9.415781457187064e-08,-5.106131782799429e-05
2022-12-07 21:02:06,136.87578999999994,0.0001168105336788,-9.416767219974157e-08,-0.00011690470135099974
2022-12-07 21:10:05,136.8118316666667,-0.0004672727977185,-9.413904480027513e-08,0.00046717865867369974
2022-12-07 21:17:34,136.80449333333345,-5.363814842534464e-05,-9.411976061059287e-08,5.3544028664734046e-05
2022-12-07 21:25:13,136.87894000000023,0.0005441829054942,-9.418521344074402e-08,-0.0005442770907076407
2022-12-07 21:33:49,136.95188666666678,0.0005329283428594,-9.422793893451231e-08,-0.0005330225707983345
2022-12-07 21:41:51,136.95759999999976,4.171781398589442e-05,-9.422395007185473e-08,-4.181203793596628e-05
2022-12-07 21:49:38,136.9420016666669,-0.000113891695918,-9.421322147918552e-08,0.00011379748269652081
2022-12-07 21:57:17,136.93577499999995,-4.54693709100566e-05,-9.419243762355766e-08,4.5375178472433045e-05
2022-12-07 22:04:56,137.00744833333323,0.0005234083885915,-9.424174505972917e-08,-0.0005235026303365597
2022-12-07 22:12:46,136.91163166666672,-0.0006993537054524,-9.421562487458402e-08,0.0006992594898275255
2022-12-07 22:20:56,136.84221166666637,-0.0005070423831436,-9.41457107877732e-08,0.0005069482374328122
