inserttime,avgfxrate,return,predicted3,error3
2022-12-07 15:57:40,1.3650988333333345,-0.0001840431478075,4.5586848258972165e-05,0.00022962999606647216
2022-12-07 16:06:01,1.364937683333335,-0.0001180500605993,4.5586848258972165e-05,0.00016363690885827216
2022-12-07 16:13:17,1.3651871000000009,0.0001827311749914,4.5586848258972165e-05,-0.00013714432673242783
2022-12-07 16:21:25,1.3652608166666658,5.399748259040197e-05,4.5586848258972165e-05,-8.410634331429806e-06
2022-12-07 16:28:45,1.3655493333333373,0.000211327142147,4.5586848258972165e-05,-0.00016574029388802784
2022-12-07 16:37:09,1.365497849999999,-3.770155503103848e-05,4.5586848258972165e-05,8.328840329001065e-05
2022-12-07 16:44:56,1.3654252166666658,-5.319183280529007e-05,4.5586848258972165e-05,9.877868106426223e-05
2022-12-07 16:53:02,1.3654020333333334,-1.6978837837047976e-05,4.5586848258972165e-05,6.256568609602013e-05
2022-12-07 17:00:10,1.365332133333334,-5.119371312848151e-05,4.5586848258972165e-05,9.678056138745367e-05
2022-12-07 17:07:26,1.3653270833333353,-3.698733718578457e-06,4.5586848258972165e-05,4.9285581977550624e-05
2022-12-07 17:15:28,1.3650671833333294,-0.0001903573167034,4.5586848258972165e-05,0.00023594416496237216
2022-12-07 17:22:32,1.3651307333333311,4.655448521348909e-05,4.5586848258972165e-05,-9.67636954516928e-07
2022-12-07 17:30:00,1.3650673999999987,-4.639360303462861e-05,4.5586848258972165e-05,9.198045129360077e-05
2022-12-07 17:37:15,1.365159199999998,6.724942665775929e-05,4.5586848258972165e-05,-2.166257839878712e-05
2022-12-07 17:45:00,1.3651441833333346,-1.099993807554385e-05,4.5586848258972165e-05,5.658678633451602e-05
2022-12-07 17:52:07,1.365211549999995,4.934765681373995e-05,4.5586848258972165e-05,-3.760808554767788e-06
2022-12-07 17:59:04,1.3652033833333308,-5.981978883972599e-06,4.5586848258972165e-05,5.1568827142944766e-05
2022-12-07 18:06:27,1.3652630833333328,4.372974805865816e-05,4.5586848258972165e-05,1.857100200314008e-06
2022-12-07 18:13:27,1.3652847499999987,1.5869957175594746e-05,4.5586848258972165e-05,2.971689108337742e-05
2022-12-07 18:20:49,1.3651929833333314,-6.721430578296993e-05,4.5586848258972165e-05,0.00011280115404194209
2022-12-07 18:28:03,1.3652209,2.044887939608912e-05,4.5586848258972165e-05,2.5137968862883046e-05
2022-12-07 18:35:01,1.3651143999999975,-7.800935365275306e-05,4.5586848258972165e-05,0.00012359620191172523
2022-12-07 18:42:19,1.3652222999999992,7.904099466058895e-05,4.5586848258972165e-05,-3.3454146401616784e-05
2022-12-07 18:49:20,1.3651921166666652,-2.210873154800065e-05,4.5586848258972165e-05,6.769557980697281e-05
2022-12-07 18:56:14,1.3651420833333308,-3.664929845667794e-05,4.5586848258972165e-05,8.22361467156501e-05
2022-12-07 19:03:19,1.3654454833333318,0.0002222479284062,4.5586848258972165e-05,-0.00017666108014722782
2022-12-07 19:10:36,1.3656775499999996,0.0001699567426897,4.5586848258972165e-05,-0.00012436989443072782
2022-12-07 19:17:59,1.366029550000001,0.0002577475188059,4.5586848258972165e-05,-0.00021216067054692783
2022-12-07 19:24:54,1.3666669333333328,0.0004665955676667,4.5586848258972165e-05,-0.00042100871940772784
2022-12-07 19:32:13,1.3664894666666667,-0.0001298536331988,4.5586848258972165e-05,0.00017544048145777218
2022-12-07 19:39:16,1.3666258833333336,9.983001698478338e-05,4.5586848258972165e-05,-5.424316872581122e-05
2022-12-07 19:46:35,1.3666767499999988,3.722062291190991e-05,4.5586848258972165e-05,8.366225347062253e-06
2022-12-07 19:54:24,1.366902299999999,0.0001650353677269,4.5586848258972165e-05,-0.00011944851946792782
2022-12-07 20:01:22,1.3673371499999996,0.0003181280768937,4.5586848258972165e-05,-0.00027254122863472785
2022-12-07 20:08:22,1.368374500000003,0.0007586643864707,4.5586848258972165e-05,-0.0007130775382117278
2022-12-07 20:17:09,1.3684124166666682,2.770927598059242e-05,4.5586848258972165e-05,1.7877572278379746e-05
2022-12-07 20:26:36,1.3685339333333335,8.880120143989236e-05,4.5586848258972165e-05,-4.3214353180920195e-05
2022-12-07 20:37:21,1.3681240833333344,-0.0002994810651138,4.5586848258972165e-05,0.0003450679133727721
