inserttime,avgfxrate,return,predicted3,error3
2022-12-07 15:57:39,82.22555066666659,-9.717079781227782e-06,1.4681072796452327e-05,2.439815257768011e-05
2022-12-07 16:05:33,82.21863799999964,-8.406956974933746e-05,1.4680761142437096e-05,9.875033089177455e-05
2022-12-07 16:13:10,82.23145616666646,0.0001559034177483,5.909642301111096e-05,-9.680699473718903e-05
2022-12-07 16:16:43,82.2583640000005,0.0003272206840104,-1.2134460745868576e-06,-0.00032843413008498684
2022-12-07 16:16:43,82.25930000000038,1.1378782100287536e-05,1.5637021528394488e-05,4.258239428106951e-06
2022-12-07 16:37:10,82.25849916666637,-9.735474700264678e-06,5.8143215527344685e-05,6.787869022760936e-05
2022-12-07 16:44:42,82.24632299999996,-0.0001480232047722,-6.261597145412574e-05,8.540723331807427e-05
2022-12-07 16:50:23,82.24594016666636,-4.654716705123907e-06,4.224665095384572e-05,4.6901367658969625e-05
2022-12-07 17:00:10,82.25226733333326,7.69298357351752e-05,5.909736141304643e-05,-1.7832474322128776e-05
2022-12-07 17:01:03,82.25477499999978,3.0487508099377227e-05,1.5636817542929775e-05,-1.4850690556447452e-05
2022-12-07 17:01:03,82.25749999999977,3.31287758064366e-05,1.5636940346995377e-05,-1.7491835459441224e-05
2022-12-07 17:17:23,82.25751316666647,1.600664584320985e-07,1.4682514110275518e-05,1.4522447651843419e-05
2022-12-07 17:17:23,82.25749999999977,-1.6006643281083145e-07,1.5636940346995377e-05,1.579700677980621e-05
2022-12-07 17:17:23,82.25749999999977,0.0,1.5636940346995377e-05,1.5636940346995377e-05
2022-12-07 17:17:23,82.25749999999977,0.0,1.5636940346995377e-05,1.5636940346995377e-05
2022-12-07 17:17:23,82.25749999999977,0.0,1.5636940346995377e-05,1.5636940346995377e-05
2022-12-07 17:17:23,82.25749999999977,0.0,1.5636940346995377e-05,1.5636940346995377e-05
2022-12-07 18:03:27,82.2374728333331,-0.0002434691872068,5.814226749371778e-05,0.0003016114547005178
2022-12-07 18:03:27,82.25374999999988,0.0001979288286225,1.563677144840655e-05,-0.00018229205717409344
2022-12-07 18:03:27,82.25374999999988,0.0,1.563677144840655e-05,1.563677144840655e-05
2022-12-07 18:03:27,82.25374999999988,0.0,1.563677144840655e-05,1.563677144840655e-05
2022-12-07 18:03:27,82.25374999999988,0.0,1.563677144840655e-05,1.563677144840655e-05
2022-12-07 18:03:27,82.25374999999988,0.0,1.563677144840655e-05,1.563677144840655e-05
