inserttime,avgfxrate,return,predicted3,error3
2022-12-07 15:57:40,1.1616300000000015,-1.9325918004044816e-05,-5.654219543444355e-11,1.932586146184938e-05
2022-12-07 16:06:01,1.1617518000000011,0.0001048526639288,-5.6542069098964695e-11,-0.0001048527204708691
2022-12-07 16:13:18,1.1618330333333335,6.992313963465257e-05,-5.6541984710329455e-11,-6.992319617663727e-05
2022-12-07 16:21:24,1.1619503499999992,0.0001009754958757,-5.6541862953119664e-11,-0.00010097555241756295
2022-12-07 16:28:42,1.1620110166666668,5.221106621947922e-05,-5.6541799970985733e-11,-5.221112276127919e-05
2022-12-07 16:37:09,1.1619549500000004,-4.824968598602259e-05,-5.6541858127376585e-11,4.824962944416446e-05
2022-12-07 16:44:57,1.1619688500000005,1.1962598033512488e-05,-5.654184377388438e-11,-1.1962654575356263e-05
2022-12-07 16:53:01,1.162120833333333,0.0001307981133339,-5.654168600920706e-11,-0.00013079816987558601
2022-12-07 17:00:08,1.162158150000001,3.2110831849391604e-05,-5.329339412089236e-11,-3.211088514278572e-05
2022-12-07 17:07:26,1.161272516666666,-0.0007620592200251,-3.234270201179088e-11,0.000762059187682398
2022-12-07 17:15:28,1.1614235166666689,0.0001300297715097,3.4757865320823875e-11,-0.00013002973675183468
2022-12-07 17:22:29,1.161378083333336,-3.9118661436284976e-05,3.475781805328918e-11,3.911869619410303e-05
2022-12-07 17:30:02,1.161473916666664,8.25169121953984e-05,2.7822802138685904e-12,-8.251690941311818e-05
2022-12-07 17:37:14,1.16163125,0.0001354600659372,-5.32939410384404e-11,-0.00013546011923114103
2022-12-07 17:45:00,1.1616395000000002,7.102081663215366e-06,6.030705243197251e-12,-7.102075632510123e-06
2022-12-07 17:52:04,1.161760149999999,0.0001038618263229,6.0308304650430916e-12,-0.00010386182029206953
2022-12-07 17:59:12,1.1617082666666667,-4.4659246861136574e-05,-5.654211426297036e-11,4.465919031902231e-05
2022-12-07 18:06:23,1.161587983333332,-0.000103540051135,-5.654223911360519e-11,0.00010353999459276089
2022-12-07 18:13:27,1.1616087999999996,1.7920869504690777e-05,-5.6542217459629873e-11,-1.7920926046908235e-05
2022-12-07 18:20:47,1.161484933333332,-0.0001066337192587,-5.654234602237477e-11,0.00010663366271635397
2022-12-07 18:28:03,1.1614659833333316,-1.6315321410076958e-05,-5.654236569655805e-11,1.6315264867711262e-05
2022-12-07 18:35:02,1.1614701833333316,3.6161196800237104e-06,-5.654236136576299e-11,-3.616176222385076e-06
2022-12-07 18:42:14,1.1614449999999998,-2.168228999173834e-05,-5.654238747427038e-11,2.1682233449350864e-05
2022-12-07 18:49:25,1.1613718166666671,-6.301058882058727e-05,-5.6542463448789484e-11,6.301053227812382e-05
2022-12-07 18:56:12,1.161372583333333,6.601388590008347e-07,-5.654246270636748e-11,-6.601954014635411e-07
2022-12-07 19:03:19,1.161609683333335,0.0002041549829955,-5.654221659347086e-11,-0.0002041550395377166
2022-12-07 19:10:36,1.1613433833333338,-0.0002292508437403,-3.2342628512011803e-11,0.00022925081139767148
2022-12-07 19:17:59,1.1610327333333317,-0.0002674919446395,3.150920642856178e-11,0.0002674919761487064
2022-12-07 19:24:56,1.1607746000000003,-0.0002223307973326,-5.6543083371168596e-11,0.00022233074078951664
2022-12-07 19:32:13,1.160917983333335,0.0001235238377326,-5.654293451555541e-11,-0.00012352389427553451
2022-12-07 19:39:16,1.161068583333333,0.0001297249264462,-5.654277823572211e-11,-0.00012972498298897825
2022-12-07 19:46:37,1.1611428500000012,6.396406528802683e-05,-5.6542701147569985e-11,-6.396412183072797e-05
2022-12-07 19:54:25,1.1611173833333344,-2.193241483320233e-05,-5.654272750355137e-11,2.1932358290474827e-05
2022-12-07 20:01:22,1.1612616833333338,0.0001242768406284,-5.654257778177917e-11,-0.00012427689717097777
2022-12-07 20:08:22,1.161244033333333,-1.5198985942776536e-05,-5.3294342936222304e-11,1.51989326484336e-05
2022-12-07 20:17:09,1.1608426000000007,-0.0003456924830691,-5.654301271734056e-11,0.00034569242652608727
2022-12-07 20:26:36,1.1606701833333342,-0.0001485271704075,-5.329493860614906e-11,0.0001485271171125614
2022-12-07 20:37:20,1.160592716666667,-6.674304878300142e-05,2.781365549951148e-12,6.674305156436697e-05
2022-12-07 20:46:08,1.160323233333334,-0.0002321945756362,-5.6543551839457486e-11,0.00023219451909264814
2022-12-07 20:53:35,1.1602304999999995,-7.992025900238309e-05,-5.6543648106844896e-11,7.992020245873499e-05
2022-12-07 21:02:05,1.1602377333333336,6.234393367591995e-06,-5.654364055888779e-11,-6.234449911232554e-06
2022-12-07 21:10:04,1.160318416666665,6.95403459250818e-05,-5.6543556912674553e-11,-6.954040246863871e-05
2022-12-07 21:17:32,1.160293766666668,-2.1244168534164748e-05,-5.6543582402496935e-11,2.1244111990582347e-05
2022-12-07 21:25:13,1.1601947333333342,-8.535194808313631e-05,-5.6543685227945445e-11,8.535189153945107e-05
2022-12-07 21:33:48,1.160109233333332,-7.369452519107078e-05,-5.6543773947375745e-11,7.369446864729684e-05
2022-12-07 21:41:51,1.160285966666666,0.0001523419763035,-5.654359056913905e-11,-0.00015234203284709055
2022-12-07 21:49:36,1.1605065833333346,0.0001901399077524,-5.6543361531948686e-11,-0.00019013996429576152
2022-12-07 21:57:17,1.1605602166666675,4.621544944529152e-05,-5.6543305850297875e-11,-4.621550598859737e-05
2022-12-07 22:04:52,1.1607645666666686,0.0001760787566783,-5.654309376507675e-11,-0.00017607881322139377
