inserttime,avgfxrate,return,predicted2,error2
2022-12-07 15:57:40,1.1616300000000015,-1.9325918004044816e-05,-0.00026055392809419667,-0.00024122801009015185
2022-12-07 16:06:01,1.1617518000000011,0.0001048526639288,-0.00026055735409197906,-0.0003654100180207791
2022-12-07 16:13:18,1.1618330333333335,6.992313963465257e-05,-0.0002605596425645428,-0.0003304827821991954
2022-12-07 16:21:24,1.1619503499999992,0.0001009754958757,-0.0002605629444076553,-0.0003615384402833553
2022-12-07 16:28:42,1.1620110166666668,5.221106621947922e-05,-0.0002605646523732491,-0.0003127757185927283
2022-12-07 16:37:09,1.1619549500000004,-4.824968598602259e-05,-0.00026056307527338844,-0.00021231338928736585
2022-12-07 16:44:57,1.1619688500000005,1.1962598033512488e-05,-0.00026056346451505615,-0.00027252606254856863
2022-12-07 16:53:01,1.162120833333333,0.0001307981133339,-0.0002605677428178696,-0.0003913658561517696
2022-12-07 17:00:08,1.162158150000001,3.2110831849391604e-05,-0.0002605687930992662,-0.0002926796249486578
2022-12-07 17:07:26,1.161272516666666,-0.0007620592200251,-0.0001107998707773299,0.0006512593492477701
2022-12-07 17:15:28,1.1614235166666689,0.0001300297715097,-0.00016041064396530693,-0.00029044041547500693
2022-12-07 17:22:29,1.161378083333336,-3.9118661436284976e-05,-0.00014314137460386074,-0.00010402271316757576
2022-12-07 17:30:02,1.161473916666664,8.25169121953984e-05,7.033822334982762e-05,-1.2178688845570772e-05
2022-12-07 17:37:14,1.16163125,0.0001354600659372,-0.00026055396164951285,-0.00039601402758671284
2022-12-07 17:45:00,1.1616395000000002,7.102081663215366e-06,-0.0004740364889823041,-0.00048113857064551943
2022-12-07 17:52:04,1.161760149999999,0.0001038618263229,7.033016671841185e-05,-3.353165960448815e-05
2022-12-07 17:59:12,1.1617082666666667,-4.4659246861136574e-05,-0.0002605561293229383,-0.00021589688246180175
2022-12-07 18:06:23,1.161587983333332,-0.000103540051135,-0.0002605527435915354,-0.0001570126924565354
2022-12-07 18:13:27,1.1616087999999996,1.7920869504690777e-05,-0.0002605533308095686,-0.0002784742003142594
2022-12-07 18:20:47,1.161484933333332,-0.0001066337192587,-0.00026054984441221707,-0.0001539161251535171
2022-12-07 18:28:03,1.1614659833333316,-1.6315321410076958e-05,-0.00026054931088268976,-0.0002442339894726128
2022-12-07 18:35:02,1.1614701833333316,3.6161196800237104e-06,-0.0002605494283262964,-0.00026416554800632013
2022-12-07 18:42:14,1.1614449999999998,-2.168228999173834e-05,-0.00026054872030912494,-0.0002388664303173866
2022-12-07 18:49:25,1.1613718166666671,-6.301058882058727e-05,-0.0002605466600127112,-0.00019753607119212395
2022-12-07 18:56:12,1.161372583333333,6.601388590008347e-07,-0.0002605466801459009,-0.00026120681900490176
2022-12-07 19:03:19,1.161609683333335,0.0002041549829955,-0.00026055335429828994,-0.00046470833729378994
2022-12-07 19:10:36,1.1613433833333338,-0.0002292508437403,-0.00011080186396311124,0.00011844897977718876
2022-12-07 19:17:59,1.1610327333333317,-0.0002674919446395,7.035064217234731e-05,0.0003378425868118473
