inserttime,avgfxrate,return,predicted2,error2
2022-12-07 10:54:01,6.973500000000016,0.0,-2.7673869908512026e-08,-2.7673869908512026e-08
2022-12-07 10:54:01,6.973500000000016,0.0,-2.7673869908512026e-08,-2.7673869908512026e-08
2022-12-07 10:54:01,6.973500000000016,0.0,-2.7673869908512026e-08,-2.7673869908512026e-08
2022-12-07 10:54:01,6.973500000000016,0.0,-2.7673869908512026e-08,-2.7673869908512026e-08
2022-12-07 10:54:01,6.973500000000016,0.0,-2.7673869908512026e-08,-2.7673869908512026e-08
2022-12-07 10:54:01,6.973500000000016,0.0,-2.7673869908512026e-08,-2.7673869908512026e-08
2022-12-07 10:54:01,6.973500000000016,0.0,-2.7673869908512026e-08,-2.7673869908512026e-08
2022-12-07 10:54:01,6.973500000000016,0.0,-2.7673869908512026e-08,-2.7673869908512026e-08
2022-12-07 17:00:00,6.973500000000016,0.0,-2.7673869908512026e-08,-2.7673869908512026e-08
2022-12-07 17:00:00,6.973500000000016,0.0,-2.7673869908512026e-08,-2.7673869908512026e-08
2022-12-07 17:00:00,6.973500000000016,0.0,-2.7673869908512026e-08,-2.7673869908512026e-08
2022-12-07 17:00:00,6.973500000000016,0.0,-2.7673869908512026e-08,-2.7673869908512026e-08
2022-12-07 17:00:00,6.973500000000016,0.0,-2.7673869908512026e-08,-2.7673869908512026e-08
2022-12-07 17:00:00,6.973500000000016,0.0,-2.7673869908512026e-08,-2.7673869908512026e-08
2022-12-07 17:00:00,6.973500000000016,0.0,-2.7673869908512026e-08,-2.7673869908512026e-08
2022-12-07 17:00:00,6.973500000000016,0.0,-2.7673869908512026e-08,-2.7673869908512026e-08
2022-12-07 17:00:00,6.973500000000016,0.0,-2.7673869908512026e-08,-2.7673869908512026e-08
2022-12-07 18:00:15,6.973546000000017,6.596400659797894e-06,1.9762086540939953e-05,1.316568588114206e-05
2022-12-07 18:00:15,6.973600000000018,7.743549694994574e-06,-2.7548333877239614e-08,-7.771098028871813e-06
2022-12-07 18:00:15,6.973600000000018,0.0,-2.7548333877239614e-08,-2.7548333877239614e-08
2022-12-07 18:00:15,6.973600000000018,0.0,-2.7548333877239614e-08,-2.7548333877239614e-08
