inserttime,avgfxrate,return,predicted1,error1
2022-12-07 15:57:38,23.112381833333355,-0.0001471144948969,-0.00019895586013793945,-5.184136524103946e-05
2022-12-07 16:06:00,23.11133850000001,-4.514174873319268e-05,-0.00011575647354125976,-7.061472480806708e-05
2022-12-07 16:13:20,23.112900500000013,6.758587348817522e-05,-0.00011061592102050781,-0.00017820179450868303
2022-12-07 16:21:24,23.111617166666655,-5.552454714001034e-05,-0.0001080716323852539,-5.2547085245243566e-05
2022-12-07 16:28:43,23.114224666666637,0.0001128220488065,-0.0001763806915283203,-0.0002892027403348203
2022-12-07 16:37:05,23.11528233333335,4.575825847375147e-05,-0.00019895586013793945,-0.00024471411861169093
2022-12-07 16:44:55,23.11502583333329,-1.109655492675962e-05,-0.00011575648307800293,-0.00010465992815124331
2022-12-07 16:53:01,23.120335166666703,0.0002296918624143,-0.0001303932285308838,-0.0003600850909451838
2022-12-07 17:00:10,23.11850799999998,-7.902855445450526e-05,-0.00020105875015258789,-0.00012203019569808263
2022-12-07 17:07:29,23.1054215,-0.000566061616086,-0.00011575648307800293,0.0004503051330079971
2022-12-07 17:13:06,23.10151916666662,-0.0001688925403668,-0.00011575648307800293,5.3136057288797066e-05
2022-12-07 17:22:33,23.10036599999996,-4.991735211618613e-05,-0.00011575648307800293,-6.58391309618168e-05
2022-12-07 17:30:02,23.1093,0.0003867471190733,-0.00011575646400451661,-0.0005025035830778166
2022-12-07 17:37:17,23.11273883333334,0.0001488073344212,-0.00019895586013793945,-0.0003477631945591395
2022-12-07 17:45:00,23.113132666666647,1.7039665275017154e-05,-0.00011575648307800293,-0.00013279614835302007
2022-12-07 17:52:04,23.118952833333324,0.0002518121083201,-0.00020105875015258789,-0.00045287085847268787
2022-12-07 17:59:13,23.120356666666684,6.072218510413672e-05,-0.0001303932285308838,-0.00019111541363502052
2022-12-07 18:06:26,23.117364833333337,-0.0001294025596785,-4.3709936141967775e-05,8.569262353653223e-05
2022-12-07 18:13:28,23.11723766666665,-5.500915333710456e-06,-4.3709936141967775e-05,-3.820902080825732e-05
2022-12-07 18:20:46,23.11361433333336,-0.0001567372964512,-0.0001763806915283203,-1.9643395077120312e-05
2022-12-07 18:28:00,23.111885166666635,-7.481160850844493e-05,-0.0001080716323852539,-3.326002387680898e-05
2022-12-07 18:35:01,23.10896183333332,-0.0001264861482408,-8.143183708190917e-05,4.5054311158890814e-05
2022-12-07 18:42:17,23.10880916666665,-6.606383608641973e-06,-8.143183708190917e-05,-7.48254534732672e-05
2022-12-07 18:49:21,23.107828999999988,-4.241528239693818e-05,-8.143183708190917e-05,-3.9016554684971e-05
2022-12-07 18:56:14,23.107164833333325,-2.8742062556509984e-05,-0.00016350107192993163,-0.00013475900937342166
2022-12-07 19:03:18,23.113105999999977,0.0002571136143055,-0.0001763806915283203,-0.0004334943058338203
2022-12-07 19:10:34,23.10970066666667,-0.0001473334364195,-8.143181800842285e-05,6.590161841107714e-05
2022-12-07 19:17:56,23.112905000000037,0.0001386575005701,-0.00011061592102050781,-0.0002492734215906078
2022-12-07 19:24:55,23.116521499999983,0.0001564710277634,-4.72067928314209e-05,-0.0002036778205948209
2022-12-07 19:32:12,23.120470833333304,0.0001708446200835,-9.710824012756348e-05,-0.00026795286021106347
2022-12-07 19:39:14,23.124837666666657,0.0001888730279254,-9.019479751586914e-05,-0.00027906782544126913
2022-12-07 19:46:35,23.122825500000005,-8.701322342915494e-05,-0.00018210607528686522,-9.509285185771028e-05
2022-12-07 19:54:24,23.12545950000001,0.0001139134142584,5.763310194015503e-06,-0.0001081501040643845
2022-12-07 20:01:21,23.131031000000007,0.0002409249424857,-0.00019895584106445312,-0.0004398807835501531
2022-12-07 20:08:20,23.136869166666692,0.0002523954365323,8.648663520812988e-05,-0.0001659088013241701
2022-12-07 20:17:08,23.135046666666717,-7.877038102490148e-05,-0.00013631221771240234,-5.7541836687500855e-05
2022-12-07 20:26:36,23.136690333333327,7.104661124290287e-05,-0.00013631221771240234,-0.0002073588289553052
2022-12-07 20:37:25,23.13438216666669,-9.97621800431728e-05,9.916148185729981e-05,0.00019892366190047263
2022-12-07 20:46:07,23.135456000000016,4.6417203865207125e-05,8.648663520812988e-05,4.006943134292276e-05
2022-12-07 20:53:32,23.133117166666672,-0.0001010930293893,7.549629211425781e-05,0.00017658932150355783
2022-12-07 21:02:05,23.134714499999983,6.904963657959258e-05,7.549629211425781e-05,6.446655534665232e-06
