inserttime,avgfxrate,return,predicted2,error2
2022-12-07 15:57:39,82.22555066666659,-9.717079781227782e-06,2.5817747116088868e-05,3.5534826897316653e-05
2022-12-07 16:05:33,82.21863799999964,-8.406956974933746e-05,2.5817747116088868e-05,0.00010988731686542633
2022-12-07 16:13:10,82.23145616666646,0.0001559034177483,2.5817747116088868e-05,-0.00013008567063221114
2022-12-07 16:16:43,82.2583640000005,0.0003272206840104,2.5817747116088868e-05,-0.00030140293689431114
2022-12-07 16:16:43,82.25930000000038,1.1378782100287536e-05,2.5817747116088868e-05,1.4438965015801331e-05
2022-12-07 16:37:10,82.25849916666637,-9.735474700264678e-06,2.5817747116088868e-05,3.5553221816353544e-05
2022-12-07 16:44:42,82.24632299999996,-0.0001480232047722,2.5817747116088868e-05,0.00017384095188828887
2022-12-07 16:50:23,82.24594016666636,-4.654716705123907e-06,2.5817747116088868e-05,3.0472463821212776e-05
2022-12-07 17:00:10,82.25226733333326,7.69298357351752e-05,2.5817747116088868e-05,-5.1112088619086334e-05
2022-12-07 17:01:03,82.25477499999978,3.0487508099377227e-05,2.5817747116088868e-05,-4.669760983288359e-06
2022-12-07 17:01:03,82.25749999999977,3.31287758064366e-05,2.5817747116088868e-05,-7.311028690347734e-06
2022-12-07 17:17:23,82.25751316666647,1.600664584320985e-07,2.5817747116088868e-05,2.565768065765677e-05
2022-12-07 17:17:23,82.25749999999977,-1.6006643281083145e-07,2.5817747116088868e-05,2.59778135488997e-05
2022-12-07 17:17:23,82.25749999999977,0.0,2.5817747116088868e-05,2.5817747116088868e-05
2022-12-07 17:17:23,82.25749999999977,0.0,2.5817747116088868e-05,2.5817747116088868e-05
2022-12-07 17:17:23,82.25749999999977,0.0,2.5817747116088868e-05,2.5817747116088868e-05
2022-12-07 17:17:23,82.25749999999977,0.0,2.5817747116088868e-05,2.5817747116088868e-05
2022-12-07 18:03:27,82.2374728333331,-0.0002434691872068,2.5817747116088868e-05,0.0002692869343228889
2022-12-07 18:03:27,82.25374999999988,0.0001979288286225,2.5817747116088868e-05,-0.00017211108150641115
2022-12-07 18:03:27,82.25374999999988,0.0,2.5817747116088868e-05,2.5817747116088868e-05
2022-12-07 18:03:27,82.25374999999988,0.0,2.5817747116088868e-05,2.5817747116088868e-05
2022-12-07 18:03:27,82.25374999999988,0.0,2.5817747116088868e-05,2.5817747116088868e-05
2022-12-07 18:03:27,82.25374999999988,0.0,2.5817747116088868e-05,2.5817747116088868e-05
2022-12-07 18:03:27,82.25374999999988,0.0,2.5817747116088868e-05,2.5817747116088868e-05
2022-12-07 18:03:27,82.25374999999988,0.0,2.5817747116088868e-05,2.5817747116088868e-05
2022-12-07 18:03:27,82.25374999999988,0.0,2.5817747116088868e-05,2.5817747116088868e-05
2022-12-07 18:03:27,82.25374999999988,0.0,2.5817747116088868e-05,2.5817747116088868e-05
2022-12-07 18:03:27,82.25374999999988,0.0,2.5817747116088868e-05,2.5817747116088868e-05
2022-12-07 19:23:40,82.25376933333342,2.350450105960734e-07,2.5817747116088868e-05,2.5582702105492794e-05
2022-12-07 19:23:40,82.25385000000006,9.807048027991456e-07,2.5817747116088868e-05,2.4837042313289723e-05
2022-12-07 19:23:40,82.25385000000006,0.0,2.5817747116088868e-05,2.5817747116088868e-05
2022-12-07 19:43:45,82.25388766666592,4.579319492160514e-07,2.5817747116088868e-05,2.5359815166872818e-05
2022-12-07 19:43:45,82.25394999999959,7.578162618397163e-07,2.5817747116088868e-05,2.5059930854249152e-05
2022-12-07 20:00:56,82.43234516666679,0.0021688340397902,2.5817747116088868e-05,-0.002143016292674111
2022-12-07 20:07:59,82.38777783333326,-0.0005406534685313,2.5817747116088868e-05,0.0005664712156473889
2022-12-07 20:17:01,82.36657983333342,-0.0002572954454813,2.5817747116088868e-05,0.00028311319259738887
2022-12-07 20:25:13,82.3336083333334,-0.0004003019193795,2.5817747116088868e-05,0.00042611966649558884
2022-12-07 20:25:13,82.33199999999964,-1.953434771438489e-05,2.5817747116088868e-05,4.535209483047376e-05
2022-12-07 20:43:16,82.34962100000021,0.0002140237088929,2.5817747116088868e-05,-0.00018820596177681115
2022-12-07 20:52:46,82.3625644999999,0.0001571774082565,2.5817747116088868e-05,-0.00013135966114041114
2022-12-07 21:00:09,82.32649999999951,-0.0004378749037178,2.5817747116088868e-05,0.0004636926508338889
2022-12-07 21:00:09,82.32649999999951,0.0,2.5817747116088868e-05,2.5817747116088868e-05
2022-12-07 21:14:07,82.32898366666669,3.01684957720127e-05,2.5817747116088868e-05,-4.350748655923832e-06
2022-12-07 21:25:09,82.3320305000002,3.700802800930521e-05,2.5817747116088868e-05,-1.1190280893216344e-05
2022-12-07 21:33:02,82.34752300000021,0.0001881709937908,2.5817747116088868e-05,-0.00016235324667471113
2022-12-07 21:39:50,82.33637633333352,-0.0001353612866617,2.5817747116088868e-05,0.00016117903377778887
2022-12-07 21:48:57,82.33440083333346,-2.3993040355085717e-05,2.5817747116088868e-05,4.9810787471174585e-05
2022-12-07 21:55:32,82.29913733333329,-0.0004282960663253,2.5817747116088868e-05,0.00045411381344138887
2022-12-07 22:04:54,82.31854733333329,0.0002358469435879,2.5817747116088868e-05,-0.00021002919647181116
2022-12-07 22:12:46,82.30598583333352,-0.000152596230214,2.5817747116088868e-05,0.00017841397733008886
2022-12-07 22:20:43,82.29590600000006,-0.0001224678039076,2.5817747116088868e-05,0.00014828555102368887
2022-12-07 22:28:20,82.28699650000021,-0.0001082617645626,2.5817747116088868e-05,0.00013407951167868887
2022-12-07 22:36:41,82.3272256666667,0.0004888885045949,2.5817747116088868e-05,-0.0004630707574788111
2022-12-07 22:43:48,82.34239749999998,0.0001842869501603,2.5817747116088868e-05,-0.00015846920304421114
2022-12-07 22:50:57,82.32427299999999,-0.000220111395226,2.5817747116088868e-05,0.0002459291423420889
